ID,Date Time,Parent,Type,Object,Status,Message,Message(RAW)
13696,03-06-2024 20:32:27,XTS-172.16.6.11 (Jigar),SNMP Traffic 32bit,NSE Traffic (10.231.17.138),Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
5017,03-06-2024 20:32:12,XTS-172.16.6.11 (Jigar),SNMP Memory,Memory: Physical Memory,Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
15030,03-06-2024 20:32:06,,Probe,LKP-RP-100-201 (103.177.180.188) (Techno-STT),Notification Info,"<div class=""logmessage"">Threshold Trigger sends Email (Sensor ID: 15394 | Trigger Source ID: 15030 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger sends Email (Sensor ID: 15394 | Trigger Source ID: 15030 | Trigger ID: 2)
15394,03-06-2024 20:32:06,IOBManager-56 (172.17.100.56),SNMP System Uptime,Uptime,Notification Info,"<div class=""logmessage"">Threshold Trigger activated (Sensor ID: 15394 | Trigger Source ID: 15030 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger activated (Sensor ID: 15394 | Trigger Source ID: 15030 | Trigger ID: 2)
2382,03-06-2024 20:32:01,XTS-172.16.6.12 (Jigar),SNMP Disk Free,Disk Free: (stats ),Down,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
13693,03-06-2024 20:31:57,XTS-172.16.6.11 (Jigar),SNMP Disk Free,Disk Free: C:\ Label:  Serial Number fe4e4aac,Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
3414,03-06-2024 20:31:56,XTS-172.16.6.12 (Jigar),SNMP CPU Load,CPU Load,Down,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
5002,03-06-2024 20:31:52,XTS-172.16.6.11 (Jigar),SNMP System Uptime,Uptime,Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
2379,03-06-2024 20:31:51,XTS-172.16.6.12 (Jigar),SNMP Traffic 64bit,Loopback Traffic (127.0.0.1),Down,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
5015,03-06-2024 20:31:47,XTS-172.16.6.11 (Jigar),SNMP CPU Load,CPU Load,Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
3415,03-06-2024 20:31:46,XTS-172.16.6.12 (Jigar),SNMP Linux Meminfo,Meminfo ( stats ),Down,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
2378,03-06-2024 20:31:41,XTS-172.16.6.12 (Jigar),SNMP System Uptime,Uptime,Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
2380,03-06-2024 20:31:36,XTS-172.16.6.12 (Jigar),SNMP Traffic 64bit,LAN  Traffic (172.16.6.12),Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
13695,03-06-2024 20:31:17,XTS-172.16.6.11 (Jigar),SNMP Traffic 32bit,LAN Traffic (172.16.6.11),Warning,"<div class=""logmessage"">Generic Error (SNMP error # 5)<div class=""moreicon""></div></div>",Generic Error (SNMP error # 5)
17292,03-06-2024 20:31:17,MT-TP-101.226,SNMP Traffic 64bit,BULLFORCE_SECONDARY_VLAN325_vrrp35_103.177.180.200/29,Up,"<div class=""logmessage"">3.72 Mbit/s<div class=""moreicon""></div></div>",3.72 Mbit/s
2382,03-06-2024 20:31:16,XTS-172.16.6.12 (Jigar),SNMP Disk Free,Disk Free: (stats ),Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
17292,03-06-2024 20:31:06,MT-TP-101.226,SNMP Traffic 64bit,BULLFORCE_SECONDARY_VLAN325_vrrp35_103.177.180.200/29,Down,"<div class=""logmessage"">9.26 Mbit/s (Traffic Total) is above the error limit of 8 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",9.26 Mbit/s (Traffic Total) is above the error limit of 8 Mbit/s in Traffic Total
3414,03-06-2024 20:30:56,XTS-172.16.6.12 (Jigar),SNMP CPU Load,CPU Load,Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
2379,03-06-2024 20:30:51,XTS-172.16.6.12 (Jigar),SNMP Traffic 64bit,Loopback Traffic (127.0.0.1),Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
3415,03-06-2024 20:30:46,XTS-172.16.6.12 (Jigar),SNMP Linux Meminfo,Meminfo ( stats ),Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
16891,03-06-2024 20:30:29,,Notification Template,Email to all Members of  LKP_Group,Notification Info,"<div class=""logmessage"">Error sending &quot;Email&quot;: Authentication to SMTP relay server &quot;smtp.gmail.com&quot; unsuccessful (Sensor ID: 15075 | Trigger Source ID: 15030 | Trigger ID: 2)<div class=""moreicon""></div></div>","Error sending ""Email"": Authentication to SMTP relay server ""smtp.gmail.com"" unsuccessful (Sensor ID: 15075 | Trigger Source ID: 15030 | Trigger ID: 2)"
16890,03-06-2024 20:30:24,SW_192.168.54.253,Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
15030,03-06-2024 20:30:11,,Probe,LKP-RP-100-201 (103.177.180.188) (Techno-STT),Notification Info,"<div class=""logmessage"">Threshold Trigger sends Email (Sensor ID: 15062 | Trigger Source ID: 15030 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger sends Email (Sensor ID: 15062 | Trigger Source ID: 15030 | Trigger ID: 2)
15062,03-06-2024 20:30:11,LKP-BSE-IML-51 (172.17.100.51),SNMP System Uptime,Uptime,Notification Info,"<div class=""logmessage"">Threshold Trigger activated (Sensor ID: 15062 | Trigger Source ID: 15030 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger activated (Sensor ID: 15062 | Trigger Source ID: 15030 | Trigger ID: 2)
15030,03-06-2024 20:30:10,,Probe,LKP-RP-100-201 (103.177.180.188) (Techno-STT),Notification Info,"<div class=""logmessage"">Threshold Trigger sends Email (Sensor ID: 15450 | Trigger Source ID: 15030 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger sends Email (Sensor ID: 15450 | Trigger Source ID: 15030 | Trigger ID: 2)
15450,03-06-2024 20:30:10,LKP-NSE-TAP-66 (172.17.100.66),SNMP System Uptime,Uptime,Notification Info,"<div class=""logmessage"">Threshold Trigger activated (Sensor ID: 15450 | Trigger Source ID: 15030 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger activated (Sensor ID: 15450 | Trigger Source ID: 15030 | Trigger ID: 2)
16890,03-06-2024 20:29:24,SW_192.168.54.253,Syslog Receiver,Syslog Receiver,Warning,"<div class=""logmessage"">0.03 #/s (Warnings) is above the warning limit of &lt; 0.01 #/s in Warnings<div class=""moreicon""></div></div>",0.03 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
15030,03-06-2024 20:29:16,,Probe,LKP-RP-100-201 (103.177.180.188) (Techno-STT),Notification Info,"<div class=""logmessage"">Threshold Trigger sends Email (Sensor ID: 15075 | Trigger Source ID: 15030 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger sends Email (Sensor ID: 15075 | Trigger Source ID: 15030 | Trigger ID: 2)
15075,03-06-2024 20:29:16,LKP-BSE-IML-51 (172.17.100.51),SNMP Memory,Physical Memory,Notification Info,"<div class=""logmessage"">Threshold Trigger activated (Sensor ID: 15075 | Trigger Source ID: 15030 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger activated (Sensor ID: 15075 | Trigger Source ID: 15030 | Trigger ID: 2)
17541,03-06-2024 20:27:13,IIFL-12-16 (10.20.12.16),Ping,Ping,Up,"<div class=""logmessage"">0 msec<div class=""moreicon""></div></div>",0 msec
17541,03-06-2024 20:27:02,IIFL-12-16 (10.20.12.16),Ping,Ping,Down,"<div class=""logmessage"">186 msec (Ping Time) is above the error limit of 4 msec in Ping Time<div class=""moreicon""></div></div>",186 msec (Ping Time) is above the error limit of 4 msec in Ping Time
17401,03-06-2024 20:26:31,IIFL-12-12 (10.20.12.12),Ping,Ping-10.20.12.12,Up,"<div class=""logmessage"">0 msec<div class=""moreicon""></div></div>",0 msec
17401,03-06-2024 20:26:26,IIFL-12-12 (10.20.12.12),Ping,Ping-10.20.12.12,Down,"<div class=""logmessage"">74 msec (Ping Time) is above the error limit of 4 msec in Ping Time<div class=""moreicon""></div></div>",74 msec (Ping Time) is above the error limit of 4 msec in Ping Time
17420,03-06-2024 20:25:50,Probe Device,Probe Health,Probe Health,Up,"<div class=""logmessage"">88 %<div class=""moreicon""></div></div>",88 %
17420,03-06-2024 20:25:40,Probe Device,Probe Health,Probe Health,Warning,"<div class=""logmessage"">56 % Delay (Interval Delay non-WMI&amp;SNMP) is above the warning limit of 50 % Delay in Interval Delay non-WMI&amp;SNMP. Sensors of this probe cannot be scanned in their specified intervals. Try longer intervals or distribute load over probes.<div class=""moreicon""></div></div>",56 % Delay (Interval Delay non-WMI&SNMP) is above the warning limit of 50 % Delay in Interval Delay non-WMI&SNMP. Sensors of this probe cannot be scanned in their specified intervals. Try longer intervals or distribute load over probes.
15409,03-06-2024 20:25:36,IOBManager-56 (172.17.100.56),SNMP CPU Load,CPU Load,Up,"<div class=""logmessage"">9 %<div class=""moreicon""></div></div>",9 %
15395,03-06-2024 20:25:31,IOBManager-56 (172.17.100.56),SNMP Traffic 32bit,BSE_56 Traffic (10.60.77.56),Up,"<div class=""logmessage"">&lt; 0.01 Mbit/s<div class=""moreicon""></div></div>",< 0.01 Mbit/s
17403,03-06-2024 20:25:27,IIFL-12-14 (10.20.12.14),Ping,Ping-10.20.12.14,Up,"<div class=""logmessage"">0 msec<div class=""moreicon""></div></div>",0 msec
17403,03-06-2024 20:25:26,IIFL-12-14 (10.20.12.14),Ping,Ping-10.20.12.14,Down,"<div class=""logmessage"">339 msec (Ping Time) is above the error limit of 4 msec in Ping Time<div class=""moreicon""></div></div>",339 msec (Ping Time) is above the error limit of 4 msec in Ping Time
16890,03-06-2024 20:25:24,SW_192.168.54.253,Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
15409,03-06-2024 20:24:51,IOBManager-56 (172.17.100.56),SNMP CPU Load,CPU Load,Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
15395,03-06-2024 20:24:46,IOBManager-56 (172.17.100.56),SNMP Traffic 32bit,BSE_56 Traffic (10.60.77.56),Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
15461,03-06-2024 20:24:35,LKP-NSE-TAP-66 (172.17.100.66),SNMP CPU Load,CPU Load,Up,"<div class=""logmessage"">40 %<div class=""moreicon""></div></div>",40 %
15064,03-06-2024 20:24:31,LKP-BSE-IML-51 (172.17.100.51),SNMP Traffic 32bit,LAN Traffic (172.17.100.51),Up,"<div class=""logmessage"">0.30 Mbit/s<div class=""moreicon""></div></div>",0.30 Mbit/s
16890,03-06-2024 20:24:24,SW_192.168.54.253,Syslog Receiver,Syslog Receiver,Warning,"<div class=""logmessage"">0.03 #/s (Warnings) is above the warning limit of &lt; 0.01 #/s in Warnings<div class=""moreicon""></div></div>",0.03 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
15075,03-06-2024 20:23:51,LKP-BSE-IML-51 (172.17.100.51),SNMP Memory,Physical Memory,Up,"<div class=""logmessage"">90 %<div class=""moreicon""></div></div>",90 %
15073,03-06-2024 20:23:51,LKP-BSE-IML-51 (172.17.100.51),SNMP CPU Load,CPU Load,Up,"<div class=""logmessage"">50 %<div class=""moreicon""></div></div>",50 %
15075,03-06-2024 20:23:46,LKP-BSE-IML-51 (172.17.100.51),SNMP Memory,Physical Memory,Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
15064,03-06-2024 20:23:46,LKP-BSE-IML-51 (172.17.100.51),SNMP Traffic 32bit,LAN Traffic (172.17.100.51),Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
15461,03-06-2024 20:23:41,LKP-NSE-TAP-66 (172.17.100.66),SNMP CPU Load,CPU Load,Down,"<div class=""logmessage"">109 % (Total) is above the error limit of 80 % in Total<div class=""moreicon""></div></div>",109 % (Total) is above the error limit of 80 % in Total
15073,03-06-2024 20:23:36,LKP-BSE-IML-51 (172.17.100.51),SNMP CPU Load,CPU Load,Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
17403,03-06-2024 20:23:28,IIFL-12-14 (10.20.12.14),Ping,Ping-10.20.12.14,Up,"<div class=""logmessage"">0 msec<div class=""moreicon""></div></div>",0 msec
17403,03-06-2024 20:23:27,IIFL-12-14 (10.20.12.14),Ping,Ping-10.20.12.14,Down,"<div class=""logmessage"">591 msec (Ping Time) is above the error limit of 4 msec in Ping Time<div class=""moreicon""></div></div>",591 msec (Ping Time) is above the error limit of 4 msec in Ping Time
16890,03-06-2024 20:20:24,SW_192.168.54.253,Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
16890,03-06-2024 20:19:24,SW_192.168.54.253,Syslog Receiver,Syslog Receiver,Warning,"<div class=""logmessage"">0.03 #/s (Warnings) is above the warning limit of &lt; 0.01 #/s in Warnings<div class=""moreicon""></div></div>",0.03 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
16890,03-06-2024 20:15:24,SW_192.168.54.253,Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
16890,03-06-2024 20:14:24,SW_192.168.54.253,Syslog Receiver,Syslog Receiver,Warning,"<div class=""logmessage"">0.03 #/s (Warnings) is above the warning limit of &lt; 0.01 #/s in Warnings<div class=""moreicon""></div></div>",0.03 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
16890,03-06-2024 20:10:24,SW_192.168.54.253,Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
16890,03-06-2024 20:09:24,SW_192.168.54.253,Syslog Receiver,Syslog Receiver,Warning,"<div class=""logmessage"">0.03 #/s (Warnings) is above the warning limit of &lt; 0.01 #/s in Warnings<div class=""moreicon""></div></div>",0.03 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
